Row,WP ID,Title,Start Date,End Date,Description,Responsible,Student,Links,State,Prio
7,WP1.1.1,State of the Art Latency und Power Estimation Modelle aufsetzen,09/01/2020,10/30/2020,Setup Neural Power latency and power estimation model,Marco,,,closed,
10,WP1.1.2,Estimator Blackthorn for Latency (NVIDIA),10/01/2019,,Model based latency estimator method,ML,ML,,running,1
14,WP1.1.3,"Estimator method ANETTE for Latency (Intel, ARM, Xilinx)",10/01/2019,,Statistic and model based latency estimator method  ,MW,MW,,running,1
21,WP1.1.4,Estimation of Power through a White box model,08/01/2020,10/30/2020,Power estimation through circuit simulator,CK,,,cancelled,
24,WP1.1.5,Estimation of Power through ANETTE,,,Power estimation through the estimator ANNETTE,MW,,,not started,2
29,WP1.1.6,Estimation of On-Chip Resources,,,Estimate resources like memory usage,ML,,,not started,3
34,WP1.2.1,NVIDIA Profiling,03/01/2020,,"HW settings profiling of NVIDIA Xavier, Jetson Nano (Bachelor thesis) and TX2",AW,SH,,running,1
40,WP1.2.2,ARM Profiling,11/01/2020,,HW settings profiling of Raspberry Pi,MI,,,running,1
43,WP1.2.3,Xilinx Profiling,11/01/2020,,HW settings profiling of Xilinx ZCU102,Marco,,,running,1
46,WP1.2.4,Intel Profiling,10/01/2019,,HW settings profiling of Intel NCS2 and CPU through OpenVino,MI,,,running,3
53,WP1.3.1,Gemeinsame Infrastruktur Hardwareschnittstelle,,,Common software interfaces for devices,Marco,,,not started,3
57,WP1.3.2,Inferenz an NVIDIA Hardware ermöglichen,03/01/2020,,"Inference on Nano, TX2 and Xavier",AM,,,running,1
64,WP1.3.3,Inferenz an Intelgeräte ermöglichen,10/01/2019,,Inference on NUC and NCS2,MI,,,running,2
68,WP1.3.4,Inferenz an ARM ermöglichen,10/01/2020,,Inference on Raspberry Pi,MI,,,running,1
72,WP1.3.4,Inferenz an Xilinx ermöglichen,10/01/2020,,Inference on Xilinx ZCU102,MI,,,running,1
77,WP1.3.5,Powermessungen für NCS2 und NVIDIA ermöglichen,07/01/2020,,Allow power measurements for common HW,MI,,,running,2
87,WP1.3.6,Systemintegration,,,Demonstration and documentation,AW,,,not started,3
93,WP2.1.1,HW unabhängige Quantization,03/01/2020,,HW independent quantization on Xilinx,MW,DD,,running,3
96,WP2.1.2,NVIDIA Native Quantization,11/01/2020,,Test Tensor-RT native quantization,AW,KK,,running,2
98,WP2.1.3,Intel Native Quantization,10/01/2020,,Test OpenVino native quantization,AW,JW,,running,2
100,WP2.1.4,Xilinx Quantization Aware Training,10/01/2020,,Tradeoff between slimmable networks and quantization regarding performance loss and latency gain,MW,BS,,running,1
107,WP2.2.1,Distiller HW unabhängiges Pruning,03/01/2020,,HW independent pruning through distiller,MW,AG,,running,3
110,WP2.2.2,Netzoptimierung durch slimmable Networks,10/01/2020,,Application of slimmable networks on NVIDIA,MW,KK,,running,2
127,WP2.4.1,Shuntconnections für MobileNet,08/01/2020,,Replace blocks of MobileNet with shunt connections to reduce FLOPS,BH,BH,,running,1
130,WP2.4.2,SqueezeNas Modelle trainieren,04/01/2020,,Reimplement SqueezeNAS for semantic segmentation. Compare to Deeplab,AM,,,running,2
134,WP2.4.3,Gemeinsamer Backbone für semantic und instance Segmentation,09/01/2020,,Use common MobileNet Backbone for both detection and segmentation,AW,HB,,running,3
143,WP2.5.1,Trainingsserver EDA01 einrichten,05/01/2020,,Get the training server ready for Pytorch and TF2,AM,,,running,2
148,WP2.5.2,Externes Training einrichten,10/01/2020,,Access to Amazon AWS and Vienna Scientific Cluster for training,MW,,,running,2
152,WP2.5.3,Messdatenbank für Messungen im Labor einrichten,,,Collect all measurements from devices,AW,,,not started,3
157,WP2.5.4,EML-Prozess automatisieren und vereinfachen,,,Automate manual inference steps,AW,,,not started,3
162,WP2.5.5,Applikation: Traffic Light System,03/01/2020,,"Find best combination of HW device and network MobileNet, EfficientDet and Yolo for a pedestrian detection application",AW,,,running,2
167,WP2.5.6,Applikation: Ragweederkennung über eine Drohne,08/01/2020,,Recognize Ragweed from a drone. Optimize Network on NVIDIA devices,AW,LS,,running,3
175,WP2.5.7,Applikation: Minicar Demonstrator,01/01/2020,,Minicar demonstrator for execution of detection networks on Raspberry Pi,MI,MI,,running,3
180,WP2.5.8,Applikation: TFLite Netz auf einem Handy,10/01/2020,,Mobile phone demonstrator for detection,AW,TK,,running,3
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
